workerId,postId,experimentID,taskID,clicks,time,clickorder,clicktime,scenarioTime,why,honestly
"A2D2XQP00IZFR1","ilt15rvi","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","94214","b3a","94214","94214,0,0","why:Because only a member of the systems or logic Group can enter the secure lab.","honestly:#iread"
"A2H5YEOMOPC9G0","ilsuh1ak","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","34237","b3a","34237","34236,0,0","why:Other groups could be located within the Secure Lab Room.","honestly:#iread"
"A10XW6SNPNQX16","ilsx61f6","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","7","33440","b1,b4a,b4b,b3b,b3c,b2,b3a","21878,27891,29375,30619,31612,32987,33440","33440,0,0","why:","honestly:#ididnt"
"A2RMEJGT4ZVL6C","ilsrrwkh","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","7","149663","b4b,b4a,bb,b1,b2,b3c,b3a","114540,115988,136268,138328,139541,148432,149662","54028,8766,86868","why:Again I thought changing the group requirement would make it true","honestly:#iread"
"A3IRUA58OE3G9","ilsor993","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","3","17325","bb,b3c,b3a","12507,16074,17325","7758,983,8584","why:","honestly:#iread"
"A2TXWYY91LRGJG","ilt1v8hw","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","5","27465","b4b,b4a,b3c,b3b,b3a","21617,24321,25242,26101,27465","27465,0,0","why:","honestly:#iread"
"A1WOCD9SAYI07V","ilsse1zd","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","28616","b3a","28616","28616,0,0","why:Because it was qualified by both the systems and logic groups.","honestly:#iread"
"A16M46MK3XDRCL","ilsobpbx","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","3","74476","bb,b1,b3a","51602,66416,74476","74476,0,0","why:Only the systems and logic groups, not at least","honestly:#iread"
"A1KHF6KTBO6X1P","ilsrdtqf","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","6023","b3a","6023","6023,0,0","why:""At least"" should not be used.","honestly:#iread"
"A8V5CX8UFX7GQ","ilsr8wf0","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","146734","b3a","146734","142409,1267,3058","why:Scope is too loose. Allows a group located in the secure lab to enter other rooms.","honestly:#iread"
"A3R38I5CQL07HI","ilsoqyuo","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","68541","b3a","68541","68541,0,0","why:because the counter example suggests that both groups are in the secure lab alone","honestly:#iread"
"A1P9OBGX73AGSL","ilsqewit","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","70284","b3a","70284","53755,2129,14400","why:There are only 2 groups","honestly:#iread"
"ABO9F0JD9NN54","ilsw99ma","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","80634","b3a","80634","80634,0,0","why:more groups cant fit in that secure lab","honestly:#iread"
"A3A28RJ83OIL3D","ilst8z89","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","76911","b3a","76911","76911,0,0","why:At least should be changed to only to make the statement true.","honestly:#iread"
"AMDX0UNZS4A1G","ilsw89ad","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","44725","b3a","44725","28628,850,15247","why:It allows that other groups can be members as well, if elaborated to systems and logic, it can make the assertion true. ","honestly:#iread"
"A29ZV4XJB7R1O","ilsrtprt","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","1653","b3a","1653","1653,0,0","why:","honestly:#iread"
"A31I0QLK8BS1P0","ilsp53v9","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","2","84408","bb,b3a","55569,84408","84408,0,0","why:Should be only","honestly:#ididnt"
"A1DS5O8MSI3ZH0","iltggkmt","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","13762","b3a","13762","13762,0,0","why:","honestly:#iread"
"A28WKEUHQLFVS3","ilsr5uyp","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","18724","b3a","18724","18724,0,0","why:No at least. It must definitely be true.","honestly:#iread"
"A3K9GTQBOI7O5A","ilspie4b","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","13925","b3a","13925","13924,0,0","why:","honestly:#iread"
"A21LYHAOO5P2CC","ilsoz0v0","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","6","14897","b3c,b1,b4b,b4a,b3b,b3a","9310,11426,13188,13984,14486,14897","14897,0,0","why:","honestly:#iread"
"AH31QLJ57XC8W","ilssli77","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","4","7626","b3b,b1,b4a,b3a","4267,5510,6529,7626","1328,232,6066","why:","honestly:#iread"
"a3pqugiqqbpr98","ilsytbf3","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","4","7445","b3b,b2,b3c,b3a","2835,4684,6603,7445","7445,0,0","why:to make it sound better","honestly:#iread"
"AHPUVVEDSDA5F","ilsznvqa","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","35605","b3a","35605","35605,0,0","why:","honestly:#iread"
"AEJO933AJ3ZZH","ilsodkhu","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","40281","b3a","40281","40278,0,0","why:","honestly:#iread"
"AX8W8FDX8A823","ilstg4cj","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","3","78247","b1,b2,b3a","47527,67675,78247","78247,0,0","why:could be another group","honestly:#iread"
"A24HGYC86FYG6O","ilsq2yw2","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","3","39898","b3b,bb,b3a","18938,34711,39898","39894,0,0","why:Due to only those groups being allowed in the secure room.","honestly:#iread"
"A3P23Q72KQ164T","ilsog6gu","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","24314","b3a","24314","24313,0,0","why:There may be more than the systems and logic groups in the secure lab.","honestly:#iread"
"A1S26U10C10581","ilssdlsi","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","41750","b3a","41750","41747,0,0","why:""At least"" implies that there are others.","honestly:#iread"
"A3G8KL4S7T9K0C","ilsotemu","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","1","69783","b3a","69783","69783,0,0","why:at least once again should be only","honestly:#iread"
"AHPQVIEIBZOAS","ilsodxvn","walkthrough_prime,teach_prime,BRM,ORM,BOC,OOC","OOC","6","32610","bb,b4a,b4b,b3b,b3c,b3a","15315,29337,30313,31241,31745,32610","32610,0,0","why:","honestly:#ididnt"
